место;текст;;;
Start;"Добро пожаловать в бота выдачи VPN ❤️
Воспользуйся кнопками ниже";;;
Start_Markup;Главная;;;
Profile;"➖➖➖➖➖➖➖➖➖➖➖
👤 Информация о вас:

🔑 Логин: @{vUserName}
💳 ID: {vUserId}
✅ Всего активировано ключей: {vPKeyCount}
➖➖➖➖➖➖➖➖➖➖➖";;;
Profile_Markup;🏠  Профиль;;;
MyKeys;У вас {PKeyCount} ключей;;;
MyKeys_Markup;Мои ключи;;;
MyKeys_Input_Success;"🔹Ключ № {Order}

🔹Ключ для переустановки VPN: ```{PKey}```

🔹Конфигурация для Outline: ```{AUrl}```

🔹Текущий VPN работает до {DateUntil}";;;
MyKeys_Input_Failure;Не верный ввод. Используй кнопки ниже для ввода;;;
MyKeys_Page;Текущая страница: {PageOrder};;;
MyKeys_Page_Prev_Markup;Пред. страница;;;
MyKeys_Page_Next_Markup;След. страница;;;
Trouble_Markup;Ключ не работает;;;
Trouble_Input;Введи не работающий ключ;;;
Trouble_Success;"Ключ заменен на аналогичный: ```{PKey}```
Outline Url: ```{AUrl}```";;;
Trouble_Failure;"Не удалось переиздать ключ по вашему сообщению.
Убедитесь, что вы ввели только активный ключ или обратитесь в поддержку.";;;
Activate_Markup;Активировать ключ;;;
Activate_Input;Введите неактивный ключ для активации;;;
Activate_Success;"Активирован ключ: ```{PKey}```
OutlineUrl для доступа к VPN: ```{AUrl}```";;;
Activate_Failure;Не удалось активировать ключ по вашему вводу;;;
Admin_Failure;Это не твое дело!;;;
Admin_Create_Markup;Создание ключей;;;
Admin_Create_Input;"Введите
- количество (только цифры без разделительных символов) ключей
- срок действия (сколько дней ключи будут действительны после активации)";;;
Admin_Create_Success;Создано {Count} ключей:;;;
Admin_Create_Success_Iter;"
 - {Iter}: ```{PKey}```";;;
Admin_Create_Failure;"Не удалось создать ключ.
Убедитесь, что вы ввели количество ключей и дней верно (цифры без разделительных символов)";;;
Admin_Delete_Markup;Удаление ключей;;;
Admin_Delete_Input;Введите только ключ, одним сообщением, без разделительных символов;;;
Admin_Delete_Success;Удален ключ: ```{PKey}```;;;
Admin_Delete_Failure;"Не удалось удалить ключ.
Убедитесь, что вы ввели верный ключ (только ключ, одним сообщением, без лишних символов)";;;
Admin_Payoff_Markup;Пересоздание ключей;;;
Admin_Payoff_Input;Введите только ключ, одним сообщением, без разделительных символов;;;
Admin_Payoff_Success;Введенный вами ключ удален, новый ключ: ```{PKey}```;;;
Admin_Payoff_Failure;"Не удалось удалить ключ
убедитесь, что вы ввели верный ключ (только ключ, одним сообщением, без лишних символов)";;;
Admin_Help;"Помощь:
 /admin_create [кол-во ключей] [кол-во дней] [кол-во часов] [кол-во минут] [кол-во секунд] - создать новые ключи с заданным сроком действия после активации;
 /admin_delete [ключ] - удалить существующий ключ;
 /admin_payoff [ключ] - удалить ключ и создать новый, неактивный
 /admin_help - вывести это сообщение;";;;
Admin_Help_Markup;Помощь админу;;;
Help_Markup;Помощь;;;
Help;Помощь;;;
Support_Markup;👤 Тех. Поддержка;;;
Support;Для контакта с поддержкой…;;;
Info_Markup;Инструкция;;;
Info;"Инструкция:
 /profile - вывести данные о моем профиле, включая все ключи; 
 /activate [ключ] - активировать существующий и не активированный ключ;
 /trouble - перевыпустить активированный ключ, не меняя его временных ограничений;
 /help - вывести это сообщение;";;;
Cancel_Prompt;Введите “Отмена”, или команду “/cancel”, или команду “/start”, чтобы перейти на главную;;;
Cancel_Markup;Отмена;;;
Cancel;Ввод отменен;;;
Return_Prompt;Введите “Вернуться”, или команду “/return”, или команду “/start”, чтобы перейти на главную;;;
Return_Markup;Вернуться;;;
Spam_Warning;"Пожалуйста, не спамь🥺
Попробуй еще раз через {Delay} секунд.";;;
